Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
PRESTIGE.NS,Prestige Estates Projects Limited,Real Estate,Real Estate - Diversified,73374.9,Large,1703.5,2.13,1468.5,1471.63,77.66,Bullish,Bullish,23.34,39.39,6.2,4.18,30.28,1.6986,0.369,31.75,2.84,1814.0,1090.0,-6.09,56.28,-37.56,4.18,41.98,43.04,Bull,Correcting,250,4.0,10.21,0.2,1.03,Stable,Death Cross,117,19.01,31.67,12.39,7.4,170.7,155.6,1.1,"Prestige Estates Projects Limited, together with its subsidiaries, engages in the development and leasing of real estate properties in India. It develops residential projects, including townships, apartments, villas, plotted developments, as well as develops and operates retail and commercial projects. The company also develops and owns hospitality properties, which include hotels, resorts, convention centres, service apartments, and golf resorts. In addition, it provides real estate services comprising fit-out, interior design and execution, facilities and property management, and project and construction management services. The company was incorporated in 1986 and is based in Bengaluru, India. Prestige Estates Projects Limited is a subsidiary of Razack Family Trust.",strong_buy,1.40909,1796.591,2380.0,1350.0,22.0
BHARTIHEXA.NS,BHARTI HEXACOM LIMITED,Communication Services,Telecom Services,73345.0,Large,1466.9,0.88,1498.22,1583.09,47.5,Bullish,Bearish,-0.92,-3.65,-18.97,-25.68,137.92,0.5623,0.132,26.97,2.64,1955.6,1430.0,-24.99,2.58,-26.43,-25.68,,,Strong Bear,Damaged,263,4.0,0.3,-0.7,1.12,Stable,Death Cross,90,-5.25,-11.37,-12.78,-22.45,54.5,73.5,0.74,"Bharti Hexacom Limited provides mobile services, fixed-line telephone, and broadband services to end consumers under the Airtel brand in India. It operates through Mobile Services and Home and Office Services segments. The Mobile Services segment provides voice and data telecom services through wireless technology comprising 2G, 4G, and 5G networks; and offers intra-city fiber networks. The Home and Office Services segment offers voice and data communications through fixed-line network and broadband technology for homes and offices. It also offers subscriptions for voice, data, messaging, and interconnection/roaming services, as well as other added value services. In addition, the company provides Airtel Black, a solution for households that combines mobility, Wi-Fi, digital TV, and OTT. The company was formerly known as Hexacom India Limited and changed its name to Bharti Hexacom Limited in December 2004. The company was incorporated in 1995 and is based in New Delhi, India. Bharti Hexacom Limited is a subsidiary of Bharti Airtel Limited.",buy,2.07692,1814.4615,2105.0,1450.0,13.0
POLICYBZR.NS,PB Fintech Limited,Financial Services,Insurance Brokers,73034.98,Large,1580.7,-0.66,1624.4,1649.15,43.3,Bullish,Bullish,3.04,8.29,-13.41,-13.33,28.24,0.8242,0.371,32.63,3.43,1974.0,1364.0,-19.92,15.89,-27.1,-13.33,35.4,,Strong Bear,Correcting,149,5.0,0.28,-0.41,0.96,Stable,Death Cross,112,-1.29,0.57,-7.23,-10.11,78.0,86.7,0.9,"PB Fintech Limited operates an online marketplace for insurance and lending products in India and the United Arab Emirates. It operates through two segments, Insurance Services and Other Services. The company offers Policybazaar that enables consumers to compare, evaluate, and apply for insurance products, such as term, life, health, car, 2 wheeler, family health, travel, and home insurance products, as well as investment, guaranteed return, child savings, and retirement plans. It also provides Paisabazaar, which facilitates access to lending and personal credit products. In addition, the company offers online healthcare related services; insurance broking services; support services for motor vehicle claims and related assistance; account aggregation services; online marketing and sales consulting services; and information technology and related services. Further, the company engages in the operation of call center; online comparison, sale, and online, offline, and direct marketing of financial products; and payment aggregator, payment gateway services, payment facilitation activities by offline and a digital payment acceptance. PB Fintech Limited was incorporated in 2008 and is based in Gurugram, India.",buy,2.08,1942.0,2310.0,1215.0,25.0
OBEROIRLTY.NS,Oberoi Realty Limited,Real Estate,Real Estate - Development,71026.06,Large,1953.4,0.98,1698.7,1650.26,82.0,Bullish,Bullish,19.59,28.68,17.23,3.01,56.93,1.2431,0.3,26.27,2.46,1986.1,1391.2,-1.65,40.41,-25.96,3.01,26.46,27.02,Strong Bull,At High,0,7.0,10.03,0.66,1.0,Stable,Golden Cross,15,15.26,20.96,23.42,6.24,130.5,121.1,1.08,"Oberoi Realty Limited, together with its subsidiaries, engages in real estate development business in India. The company operates through the Real Estate and the Hospitality segment. It develops and sells residential, commercial, retail, hospitality, and social infrastructure projects. The company also leases commercial properties; and owns and operates a hotel. In addition, it engages in the sale of rooms, food and beverages, and allied services related to hotel operations, as well as in the provision of property management services. Oberoi Realty Limited was incorporated in 1998 and is headquartered in Mumbai, India.",buy,1.88462,1850.9231,2100.0,1085.0,26.0
ICICIPRULI.NS,ICICI Prudential Life Insurance Company Limited,Financial Services,Insurance - Life,70327.49,Large,485.1,-0.03,508.28,567.5,43.75,Bullish,Bullish,0.38,-5.78,-27.81,-26.33,-15.7,1.0619,0.461,23.85,2.48,706.8,459.5,-31.37,5.57,-32.89,-26.33,-1.88,-2.95,Strong Bear,Damaged,129,4.0,2.31,-1.17,1.02,Stable,Death Cross,77,-3.95,-13.5,-21.62,-23.1,72.4,102.2,0.71,"ICICI Prudential Life Insurance Company Limited provides life insurance, annuity, pension, and health insurance products to individuals and groups in India. The company offers term, savings, unit linked, guaranteed return, child education, and retirement insurance plans; and pension fund management services. It distributes its products through individual and corporate agents, banks, and brokers, as well as through proprietary sales force (PSF) and online channels. The company was incorporated in 2000 and is based in Mumbai, India. ICICI Prudential Life Insurance Company Limited is a subsidiary of ICICI Bank Limited.",buy,1.63636,682.63635,885.0,560.0,33.0
SAIL.NS,Steel Authority of India Limited,Basic Materials,Steel,69900.87,Large,169.23,-0.38,179.43,160.69,36.47,Bearish,Bearish,-11.19,5.36,14.0,28.51,-44.85,1.0472,0.942,34.98,3.14,209.7,118.1,-19.3,43.29,-18.41,28.51,27.33,9.91,Bull,Correcting,28,7.0,-12.98,0.4,0.64,Falling,Golden Cross,285,-15.52,-2.36,20.19,31.73,127.7,81.5,1.57,"Steel Authority of India Limited, a steel-making company, manufactures and sells iron and steel products in India and internationally. The company offers a range of railway products, which include rail, high YS/UTS rail, corrosion-resistant micro-alloyed rail, vanadium alloyed rail, end forged thick web asymmetric rail, high conductivity rail, crane rails, and crossing sleeper bars. It also provides pig iron, cold rolled products, pipes, semis, structurals, sail tmt bars, galvanized products, wirerods, pm plates, railway products, wheels and axles, hot rolled products, stainless steel products, electrical steels, and sail SeQR TMT bars. It serves government organizations, PSUS, private companies, distributors, and resellers. Steel Authority of India Limited was founded in 1954 and is based in New Delhi, India.",hold,3.41379,180.3793,270.0,125.0,29.0
IDFCFIRSTB.NS,IDFC First Bank Limited,Financial Services,Banks - Regional,69899.96,Large,81.14,0.85,74.59,73.43,70.21,Bearish,Bullish,12.15,32.6,-5.22,5.39,11.22,1.275,1.3861,30.63,2.09,87.0,58.08,-6.74,39.7,-31.63,5.39,1.98,6.06,Bull,Correcting,127,7.0,1.28,-0.17,1.11,Stable,Golden Cross,7,7.82,24.88,0.97,8.62,120.7,92.4,1.31,"IDFC First Bank Limited provides various banking and financial services in India. It operates through the Treasury, Corporate and Wholesale Banking, Retail Banking, and Other Banking Business segments. The company offers treasury and forex solutions, including correspondent banking, FX, cross-border swift, government bonds and strips, liberalized remittance scheme, and external commercial borrowing solutions, as well as treasury solutions comprising forwards, options, and swaps. It also provides retail lending solutions, such as home loans, vehicle loans, consumer loans, education loans, personal loans, used car loans, gold loans, rural finance, and tractor finance; SME lending solutions that consist of loan against property, business banking, working capital loans, commercial vehicle loans, micro enterprise loans, trade advance, and startup banking; CASA and fixed deposits, which include current accounts, savings accounts, fixed deposits, nostro/vostro accounts, overdrafts, corporate salary accounts, accounts for ONDC, and escrow account; and NRI Banking that comprises NRE accounts, NRO accounts, seafarer accounts, FCNR deposits, and NRE/NRO deposits. In addition, the company offers wealth management and distribution solutions, including distribution of life insurance, general insurance, credit shield, health insurance, mutual funds, and AIFs; credit cards; and FASTag, such as tag issuer, toll acquirer, toll, parking, and fuel solutions. Further, it provides trade finance solutions that consist of letters of credit and discounting, bank guarantee, buyer's credit/SBLC, parking credit in foreign currency and INR, remittances, and pre and post shipment finance; supply chain financing; and transaction banking and CMS solutions. The company was formerly known as IDFC Bank Limited and changed its name to IDFC First Bank Limited in January 2019. IDFC First Bank Limited was founded in 1997 and is headquartered in Mumbai, India.",hold,2.6,77.26316,90.0,62.0,19.0
MCX.NS,Multi Commodity Exchange of India Limited,Financial Services,Financial Data & Stock Exchanges,69306.74,Large,2723.1,-3.23,2880.93,2452.18,39.23,Bullish,Bearish,-2.57,7.13,23.9,50.85,-23.08,1.2309,0.599,37.45,3.71,3480.0,1460.8,-21.75,86.41,-20.88,50.85,105.71,55.76,Bull,Damaged,33,6.0,-4.95,0.64,0.98,Stable,Golden Cross,799,-6.9,-0.59,30.09,54.07,166.1,92.6,1.79,"Multi Commodity Exchange of India Limited, a commodity derivatives exchange, provides a platform to facilitate online trading of commodity derivatives in India. It offers iCOMDEX, a real-time commodity futures price indices; and trades in bullion, base metals, energy, and agricultural commodities. The company also provides clearing and settlement services; and data feed subscription and membership services. It has strategic alliances, consultancy, and collaboration agreements with various exchanges, such as CME Group, Dalian Commodity Exchange, London Metal Exchange, European Energy Exchange AG, Taiwan Futures Exchange, and Zhengzhou Commodity Exchange, Jakarta Futures Exchange, and Chittagong Stock Exchange Limited. The company was incorporated in 2002 and is based in Mumbai, India.",buy,1.92857,3458.7144,3867.0,2560.0,14.0
OIL.NS,Oil India Limited,Energy,Oil & Gas Integrated,69220.29,Large,425.55,0.82,448.03,447.24,42.96,Bullish,Bearish,-11.96,-11.69,1.05,0.63,-13.44,-0.1107,0.255,30.72,2.43,531.0,384.6,-19.86,10.65,-21.51,0.63,40.76,42.18,Bear,Correcting,37,6.0,-8.06,0.03,1.1,Stable,Golden Cross,122,-16.29,-19.41,7.24,3.85,17.6,12.1,1.45,"Oil India Limited engages in the exploration, development, and production of crude oil and natural gas in India. It operates through Crude Oil, Natural Gas, Liquefied Petroleum Gas (LPG), Pipeline Transportation, Renewable Energy, and Others segments. The company owns and operates automated crude oil trunk pipeline comprising an area of 1,157 kilometers; and drilling rigs and workover rigs. It is also involved in the transportation of crude oil and natural gas; and production of LPG and condensate, as well as in the pipeline transportation services. In addition, it generates energy through wind and solar power projects. Oil India Limited was founded in 1889 and is based in Noida, India.",buy,2.25,526.5,639.0,355.0,20.0
BIOCON.NS,Biocon Limited,Healthcare,Biotechnology,69088.5,Large,424.3,-0.59,409.01,385.88,59.9,Bullish,Bullish,3.03,24.92,9.56,17.34,-34.09,0.7428,0.319,25.44,2.26,440.4,331.0,-3.66,28.19,-19.34,17.34,21.42,2.19,Strong Bull,Recovering,29,5.0,-5.28,0.38,0.65,Falling,Golden Cross,39,-1.3,17.2,15.75,20.57,86.4,53.0,1.63,"Biocon Limited, together with its subsidiaries, manufactures and sells biotechnology products and research services in India, the United States, Ireland, rest of the European Union, and internationally. It operates through Generics, Biosimilars, and Research segments. The company offers generic formulations and API products, including cardiovascular, anti-diabetics, obesity, multiple sclerosis, anti-fungal, anti-cancer, immunosuppressants, and specialty molecules; and biosimilars products consisting of pegfilgrastim, trastuzumab, bevacizumab, adalimumab, etanercept, ustekinumab, glargine, aspart, insulins, and aflibercept. It also provides integrated discovery, development, and manufacturing services to pharmaceutical, biotechnology, animal healthcare, consumer goods, and agrochemical companies. In addition, the company offers enzyme, biopharmaceutical, and medicinal goods; contract research and manufacturing services, and other research and development in the fields of pharmaceuticals, drug discovery, biotechnology pharmaceuticals, and medicinal sciences, etc.; clinical research; and business support and development, and marketing services. Biocon Limited was incorporated in 1978 and is headquartered in Bengaluru, India.",buy,2.35,416.55,506.0,290.0,20.0
TORNTPOWER.NS,Torrent Power Limited,Utilities,Utilities - Independent Power Producers,68394.83,Large,1357.3,-0.67,1450.83,1424.96,33.76,Bearish,Bearish,-6.72,-2.68,3.7,-5.53,-42.4,1.0251,0.651,30.19,3.03,1824.1,1188.0,-25.59,14.25,-23.16,-5.53,28.98,28.35,Strong Bear,Damaged,50,4.0,-5.83,0.12,0.66,Falling,Golden Cross,102,-11.05,-10.4,9.89,-2.31,110.8,107.4,1.03,"Torrent Power Limited, together with its subsidiaries, engages in the generation, renewables, transmission and distribution of electricity in India. The company owns thermal power plants with a generation capacity of 3,092 megawatts; solar power plants with a generation capacity of 2,319 megawatts peak; and wind power plants with a generation capacity of 2,581 megawatts. It also distributes electricity in the cities of Ahmedabad, Gandhinagar, Surat, Dadra and Nagar Haveli, Daman and Diu, Dahej, and Dholera covering an area of 2,050 square kilometers; and operates as a franchisee for electricity distribution in the cities of Bhiwandi, Agra, and Shil-Mumbra-Kalwa covering an area of approximately 1,007 square kilometers. In addition, the company is involved in the manufacture and supply of power cables and ancillary services. The company was incorporated in 2004 and is headquartered in Ahmedabad, India. Torrent Power Limited is a subsidiary of Torrent Investments Limited.",none,,1476.6364,1700.0,1255.0,11.0
ALKEM.NS,Alkem Laboratories Limited,Healthcare,Drug Manufacturers - Specialty & Generic,66938.46,Large,5598.5,0.65,5430.38,5416.74,65.78,Bullish,Bearish,6.61,8.24,2.49,14.45,-5.84,0.7439,0.274,22.03,1.99,5933.5,4716.2,-5.65,18.71,-11.95,14.45,19.29,13.29,Strong Bull,Correcting,103,10.0,3.86,0.11,0.58,Falling,Golden Cross,3,2.28,0.52,8.68,17.68,80.9,53.8,1.5,"Alkem Laboratories Limited, a pharmaceutical company, engages in the research and development, manufacture, and sale of pharmaceutical and nutraceutical products in India, the United States, and internationally. The company offers branded generics, generic drugs, active pharmaceutical ingredients, and biosimilars, and nutraceuticals in acute and chronic therapeutic areas comprising anti-infective, gastroenterology, pain management, iron deficiency, diabetology, central nervous system, anti-osteoporosis, gynecology, respiratory, ophthalmology, rheumatology, urology, dermatology, cardiology, neurology, and oncology. It also provides vitamins, minerals, and nutrients; cough syrups, hepatoprotective tonic, anti-dandruff shampoo, mouth wash, pregnancy detection kits, and condoms; and anti-bloating syrups, tablets, and powder. The company was incorporated in 1973 and is headquartered in Mumbai, India.",none,,5956.45,6890.0,4200.0,20.0
MAHABANK.NS,Bank of Maharashtra,Financial Services,Banks - Regional,66539.64,Large,86.51,-2.28,82.86,69.67,49.99,Bearish,Bullish,9.24,31.99,40.13,52.86,54.69,1.456,0.774,33.58,3.1,94.5,51.71,-8.46,67.3,-18.93,52.86,48.84,31.56,Strong Bull,Recovering,5,8.0,-1.42,1.2,1.17,Rising,Golden Cross,279,4.91,24.27,46.32,56.09,173.4,92.2,1.88,"Bank of Maharashtra provides various banking products and services in India. It operates through Treasury, Corporate/Wholesale Banking, Retail Banking, and Other Banking Operations segments. The company accepts savings, current, term, and recurring deposits, as well as provides capital gain account schemes. It also offers housing loans, vehicle and car loans, topup loans, education loans, gold loans, personal loans, salary gain schemes, green financing schemes, rooftop solar panel loans, and adhaar loans, as well as loans against properties and deposits; working capital, term, project, infrastructure, export, and bill financing services; lines of credit; commercial lease rental services; accounts takeover services; non-fund based services; micro, small, and medium enterprise loans; and agriculture loans and other services. In addition, the company provides digital banking and lending services, and government schemes; debit and credit cards; documentary credits and collections, import and export financing, guarantees, travel related forex, non-resident Indian services, capital account transactions, remittance schemes, and risk management services; and remittance facilities, as well as hedge exchange risk. Bank of Maharashtra was incorporated in 1935 and is headquartered in Pune, India.",none,,83.33333,92.0,68.0,3.0
NAUKRI.NS,Info Edge (India) Limited,Communication Services,Internet Content & Information,66402.8,Large,1025.15,-0.92,997.98,1130.01,58.32,Bullish,Bullish,3.71,1.93,-23.38,-28.82,-45.36,0.8876,0.331,27.05,2.9,1489.0,908.3,-31.15,12.86,-37.3,-28.82,6.44,2.7,Strong Bear,Damaged,262,5.0,3.07,-0.86,0.93,Stable,Death Cross,252,-0.62,-5.79,-17.19,-25.59,75.4,116.9,0.64,"Info Edge (India) Limited operates as an online classifieds company in the areas of recruitment, matrimony, real estate, and education and related services in India and internationally. It operates through Recruitment Solutions, 99acres for Real Estate, and Other segments. The company offers recruitment services through naukri.com, an online job website for jobseekers and corporate customers, including hiring consultants; naukrigulf.com, a website catering to Gulf markets; quadranglesearch.com, a site that provides off-line placement services to middle and senior management; zwayam.com, an advanced application tracking system for the recruitment process; and codingninjas.com, a code learning platform, as well as operates other brands, that includes iimjobs.com, hirist.com, doselect.com, Naukri Fast Forward, a ambitionbox.com, and jobhai.com. It also provides 99acres.com, which offers listings of properties for sale, purchase, and rent; Jeevansathi.com, an online matrimonial platform; and shiksha.com, an education classified website that helps students to decide their undergraduate and postgraduate options by providing useful information on careers, exams, colleges, and courses, as well as operates aisle.co, a core platform supported by multiple dating apps, including Arike, Anbe, Neetho, Neene, and Jalebi. In addition, the company offers internet, computer, and electronics data processing services; and software development, consultancy, technical support for consumer companies, internet or SaaS, and other services in information technology and product development fields, as well as brokerage services in the real estate sector. Further, it acts as an investment advisor and manager, financial and management consultant, and sponsor of alternative investment funds; and provides branding and advertising solutions for colleges and universities. Info Edge (India) Limited was incorporated in 1995 and is headquartered in Noida, India.",buy,1.77273,1295.5,1571.0,1000.0,22.0
IOB.NS,Indian Overseas Bank,Financial Services,Banks - Regional,65857.54,Large,34.2,-0.49,34.15,35.97,50.12,Bearish,Bullish,3.86,3.83,-5.76,-14.39,63.52,1.1407,0.282,25.59,1.82,41.8,31.2,-18.18,9.62,-23.24,-14.39,11.68,14.34,Strong Bear,Correcting,207,7.0,2.58,-0.23,1.39,Rising,Death Cross,440,-0.47,-3.9,0.43,-11.17,108.7,112.3,0.97,"Indian Overseas Bank provides various banking products and services in India and internationally. It operates through Treasury Operations, Corporate/Wholesale Banking Operations, Retail Operations, and Other Banking Operations segments. The company accepts various deposits, such as demand, savings, current, fixed, recurring, tax saver, and term deposits. Its loan products include home, vehicle, jewel, consumer durable, education, reverse mortgage, personal, agricultural, and corporate loans, as well as loan against the property and sovereign gold bond; and micro, small, and medium enterprise loans. The company also provides debit and credit cards, export credit, NRI accounts, agricultural and rural banking products, mutual funds, lockers, merchant banking, and internet and mobile banking services; depository services; and life, health, personal accident, digital, and motor insurance products. It operates branches, ATMs, and business correspondents in India; and overseas branches in Singapore, Hong Kong, Thailand, and Sri Lanka. Indian Overseas Bank was incorporated in 1936 and is headquartered in Chennai, India.",none,,,,,
UNOMINDA.NS,Uno Minda Limited,Consumer Cyclical,Auto Parts,65715.77,Large,1138.0,1.06,1106.36,1130.88,57.48,Bullish,Bearish,4.4,11.59,-11.35,5.68,-17.65,1.3795,0.233,32.96,3.1,1382.0,994.0,-17.66,14.49,-25.79,5.68,26.69,31.34,Bear,Correcting,194,6.0,0.54,-0.34,1.17,Rising,Death Cross,79,0.07,3.87,-5.17,8.91,141.9,121.1,1.17,"Uno Minda Limited, together with its subsidiaries, manufactures and supplies auto components and systems in India and internationally. It provides alloy wheels, automotive switches, horns, infotainment systems, speakers, socket assemblies, fuel hoses, sensors, actuators, controllers, telematics and connected solutions, alternate fuel systems, air filtration systems, canisters, seat head rest and arm rests, luggage boards, automotive wireless chargers, seat recliner mechanism, multi-mode drive switches, USB chargers, wheel covers, seat belts, shifters, cameras, air ducts and washer bottles, EA pads, spoilers, steering wheels with air bags, body sealings, fuel caps, and brake hoses. The company also offers automotive seats, switches and lights, heated grips, customized switches, die casting components, batteries, handle bar assemblies, combined braking systems, relays, and noise supressor caps; off board chargers, and battery management products; combination switches, lamps, traction motors, motor controllers, and intelligent transport systems; and lever combinations, DC converters, smart plugs, and FNR switches. It also offers sunroofs, blow molded parts, vehicle control unit, and telematics. In addition, the company provides products for 4 wheelers, 2/3 wheelers, 2 and 3-wheeler EVs, off road, and commercial vehicles. Further, it sells its products to original equipment manufacturers. The company was formerly known as Minda Industries Limited and changed its name to Uno Minda Limited in July 2022. The company was founded in 1958 and is headquartered in Gurugram, India.",buy,2.16667,1252.8334,1494.0,900.0,18.0
COFORGE.NS,Coforge Limited,Technology,Information Technology Services,65602.36,Large,1481.9,1.22,1404.34,1465.59,56.23,Bearish,Bearish,3.23,20.42,-10.29,-22.39,-14.5,1.0998,0.23,37.9,3.44,1994.0,1008.1,-25.68,47.0,-45.58,-22.39,18.31,16.62,Bear,Damaged,152,6.0,-3.58,-0.27,0.82,Falling,Death Cross,104,-1.1,12.7,-4.1,-19.16,122.3,137.7,0.89,"Coforge Limited provides information technology (IT) and IT-enabled services in India, the Americas, Europe, the Middle East and Africa, India, and the Asia Pacific. The company offers Artificial intelligence services and platforms; and AI (artificial intelligence) and ML (machine learning) services, including predictive analytics, model risk management, and recommendation engine; intelligent automation solutions, such as enterprise and intelligent process automation, and smart application; data analytics solutions, such as data migration, cloud data engineering, master and meta data management, data quality management, data governance, self-service BI, descriptive and customer analytics, and workforce analytics; process consulting services. It also provides engineering services, such as digital and product engineering, legacy modernization, agile transformation, and enterprise integration; quality engineering services, including enterprise package assurance, data and intelligence, digital quality engineering, quality engineering lifecycle automation, and advisory; and in application development and maintenance, managed services, cloud computing, and business process outsourcing services. It serves banking and financial, travel, transportation, hospitality, insurance, healthcare, life science, retail, consumer goods, public sector, energy, and utilities industries. The company has a strategic partnership with Solstice Innovations, Inc. to develop agentic AI-led adoption of modern core insurancemtechnology for P&C insurers. The company was formerly known as NIIT Technologies Limited and changed its name to Coforge Limited in August 2020. Coforge Limited was incorporated in 1992 and is based in Gautam Buddha Nagar, India.",buy,1.6,1710.2858,2410.0,1190.0,35.0
SWIGGY.NS,SWIGGY LIMITED,Consumer Cyclical,Internet Retail,64726.58,Large,248.37,0.04,257.84,313.07,47.76,Bullish,Bearish,-0.89,-7.77,-36.43,-36.87,4.59,1.1613,1.1108,35.4,3.14,474.0,235.75,-47.6,5.35,-47.92,-36.87,,,Strong Bear,Damaged,207,5.0,1.7,-1.03,0.84,Falling,Death Cross,152,-5.22,-15.49,-30.24,-33.65,70.1,122.1,0.57,"Swiggy Limited operates Swiggy, a platform to browse, select, order, and pay for food delivery in India. The company operates through food delivery, quick commence, out-of-home consumption, supply chain and distribution, and platform innovation segments. It offers grocery and household items delivery services through Swiggy Instamart platform; restaurant reservation services through Dineout platform; and events bookings services through SteppinOut platform. The company also provides product pick-up and dropoff services through Genie platform and hyperlocal commerce services through Swiggy Minis platform. In addition, it engages in organizing and transporting goods, developing systems to manage transportation, and maintaining an online platform for connecting transports to avail transportation services. Swiggy Limited was incorporated in 2013 and is based in Bengaluru, India.",buy,1.88889,372.7037,520.0,230.0,27.0
SCHAEFFLER.NS,Schaeffler India Limited,Consumer Cyclical,Auto Parts,64653.45,Large,4136.4,-0.62,4108.96,3978.27,50.04,Bearish,Bullish,2.51,12.52,7.74,5.26,-4.32,1.0639,0.015,29.42,2.76,4467.7,3518.4,-7.42,17.56,-16.87,5.26,11.47,32.79,Strong Bull,Recovering,50,5.0,-1.66,0.26,1.24,Rising,Golden Cross,92,-1.82,4.8,13.93,8.48,93.6,74.5,1.26,"Schaeffler India Limited engages in the development, manufacture, and distribution of high-precision roller and ball bearings, and related components in India and internationally. The company operates in two segments, Mobility Components and Related Solutions; and Others. It offers ball, plain, and roller bearings; linear guidance systems; cylindrical, spherical, needle, and tapered roller bearings; mounting and dismounting products; and lubrication, alignment, and condition monitoring products, as well as wheel bearings. The company also provides mechatronic products; release system, timing drive, front end auxiliary drive, steering and suspension, wheel bearing, cooling, dampers, valve train, flywheels; and clutch systems for passenger cars, light commercial vehicles, heavy commercial vehicles, and tractors; assembly machines, testing systems, handling technology, machining centers, digitalization services, robotics, and vision systems; and concentric slave cylinder, clutch master cylinder, semi slave cylinder, adapter, and high-pressure pipe assemblies. In addition, it offers engine, gear, chassis, transmission, grease, coolant, hydraulic, and shock absorber oil; spare part solutions; and maintenance, repair, and digital services. The company offers its products under the Schaeffler, LuK, INA, FAG, and Schaeffler TruPower brands. It serves aerospace, productronics, food, beverage and packaging, medical equipment, printing machinery, robotics, construction machinery, agriculture, pneumatic, industrial transmission, fluid, electric motors, rail, wind, water, solar, mining and processing, metallurgical production and processing, and textile machinery, as well as machine tools, two-wheelers, power transmission, raw material, paper, and pulp industries. The company was formerly known as FAG Bearings India Limited and changed its name to Schaeffler India Limited in July 2017. Schaeffler India Limited was incorporated in 1962 and is based in Pune, India.",buy,1.71429,4788.7144,5344.0,4150.0,7.0
NATIONALUM.NS,National Aluminium Company Limited,Basic Materials,Aluminum,64474.96,Large,351.05,0.99,377.55,336.2,43.01,Bullish,Bearish,-11.28,-14.32,13.55,92.83,-5.4,0.7209,0.611,39.39,3.7,445.15,179.93,-21.14,95.1,-24.39,92.83,66.95,43.75,Bull,Damaged,49,10.0,-6.51,0.34,1.08,Stable,Golden Cross,262,-15.61,-22.04,19.74,96.06,119.0,20.2,5.89,"National Aluminium Company Limited engages in the manufacture and sale of alumina and aluminum products in India and internationally. The company operates through Chemical and Aluminum segments. It offers aluminum metal products, such as ingots, alloy ingots, T-ingots, sows, billets, and wire rods; alumina and hydrate products, including calcined alumina and alumina hydrate; zeolite-A products; specialty alumina and hydrate products; and aluminum rolled and aluminum chequered sheets products. The company also owns and operates Coal Mine covering an area of 824.316 hectors situated in Chhendipada Tehsil of Angul District; an opencast mine covering an area of 16 square kilometers on Panchpatmali hills of Koraput district in Odisha; a wind power plant with 50.4 MW of generation capacity in Gandikota, Andhra Pradesh; a wind power plant with 47.6 MW of generation capacity at Jaisalmer, Rajasthan; a wind power plant with 50 MW of generation capacity at Devikot, Rajasthan; a wind power plant with 50.4 MW of generation capacity at Sangli, Maharashtra; and a solar power plant in Bhubaneswar, as well as alumina refinery and aluminum smelter plants and captive power plant. In addition, it owns and operates mechanized storage and ship handling facilities for exporting alumina and importing caustic soda. National Aluminium Company Limited was incorporated in 1981 and is based in Bhubaneswar, India.",hold,3.08333,409.25,480.0,345.0,12.0
