Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,5Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,RS vs Nifty 12M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
GLAXO.NS,GlaxoSmithKline Pharmaceuticals Limited,Healthcare,Drug Manufacturers - General,41004.73,Large,2420.5,-0.73,2332.78,2414.39,61.21,Bullish,Bullish,14.09,3.2,3.48,-23.88,2.25,0.5919,0.039,25.41,2.15,3254.9,2088.1,-25.64,15.92,-34.82,-23.88,22.21,13.85,Bear,Damaged,263,3.0,13.02,0.14,1.17,Rising,Death Cross,182,9.56,1.36,11.52,-19.0,49.3,79.1,0.62,"GlaxoSmithKline Pharmaceuticals Limited manufactures, distributes, and trades in pharmaceuticals in India and internationally. The company offers adult and pediatric vaccines, such as Shingrix, Havrix, Fluarix Tetra, Varilrix, Infanrix Hexa, Boostrix, Synflorix, Menveo, and Priorix. It also provides respiratory specialty medicines, such as NUCALA for severe eosinophilic asthma, eosinophilic granulomatosis with polyangiitis, and hypereosinophilic syndrome; Trelegy Ellipta for the treatment of chronic obstructive pulmonary disease; and Seretide. In addition, the company offers general medicines, including Augmentin, an oral antibiotic for respiratory tract infections, surgical prophylaxis, dental infections, and skin infections; Ceftum, an anti-infective medicine; Calpol and Calpol T for pain management; Eltroxin for the treatment of hypothyroidism; Neosporin, Betnovate, T-bact, Physiogel, Tenovate, and Flutivate for dermatology indications; and CobadexCZS and CCM, which are mineral, vitamins, and nutrition products. Further, it provides oncology medicines, including Jemperli and Zejula. The company was formerly known as SmithKline Beecham Pharmaceuticals India Ltd. and changed its name to GlaxoSmithKline Pharmaceuticals Limited in 2001. The company was incorporated in 1924 and is headquartered in Mumbai, India. GlaxoSmithKline Pharmaceuticals Limited operates as a subsidiary of GSK plc.",buy,1.75,2969.75,3500.0,2600.0,4.0
PWL.NS,Physicswallah Limited,Consumer Defensive,Education & Training Services,40784.93,Large,142.62,-3.26,120.63,121.67,64.61,Bullish,Bullish,33.55,35.3,11.01,,20.24,0.7459,,55.54,5.29,161.99,77.72,-11.96,83.5,-48.75,,,,Bull,Correcting,169,5.0,21.78,0.2,1.0,Stable,Death Cross,168,29.02,33.47,19.05,,92.7,81.4,1.14,"Physicswallah Limited offers test preparation courses and study materials. The company's test preparation courses, including joint entrance exam, national eligibility cum entrance test, and foundation; other-test preparation courses for other competitive entrance examinations for undergraduate and post-graduate studies, public administration jobs, and professional qualifications; and upskilling courses for students and professionals. It offers its courses through online channels, which includes its social media channels, website, and apps; hybrid centers, its two-teacher model where a student attends a live online classes at a physical center and can benefit from another faculty that is present at the center to resolve questions and participate in revision classes; offline centers where its faculty conducts live classes in a physical center. It also offers hospitality services. The company was incorporated in 2020 and is based in Noida, India.",buy,2.0,136.16667,148.0,121.0,6.0
GLAND.NS,Gland Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,40599.88,Large,2461.2,-0.73,2243.16,1958.69,61.5,Bearish,Bullish,8.8,40.42,44.06,32.5,-24.23,0.6071,0.485,31.2,3.3,2573.5,1573.6,-4.36,56.41,-23.33,32.5,34.92,-4.17,Strong Bull,Recovering,4,5.0,-4.67,1.41,0.71,Falling,Golden Cross,44,4.27,38.59,52.11,37.38,85.1,38.8,2.19,"Gland Pharma Limited engages in manufacturing and sale of injectable formulations in India, the United States, Europe, Canada, Australia, New Zealand, and internationally. It engages in research and development of pharmaceutical active pharmaceutical ingredient products, including synthesis of complex drug molecules, such as low molecular weight heparins, corticosteroids, peptides, and cytotoxic molecules. The company also offers its products for various therapeutic categories, such as anti- diabetic, anti-malarial, anti-infectives, anti-neoplastic, blood related, cardiac, gastro-intestinal, gynaecological, hormones, neuro/Cns, ophthal/otological, and other areas, as well as pain/analgesics, respiratory and pulmonology, and vitamins, minerals, and nutrients. In addition, it provides contract development, dossier compilation, technology transfer services. The company was incorporated in 1978 and is based in Hyderabad, India. Gland Pharma Limited operates as a subsidiary of Fosun Pharma Industrial Pte. Ltd.",buy,2.21429,2286.0,2900.0,1630.0,14.0
IRCTC.NS,Indian Railway Catering & Tourism Corporation Limited,Consumer Cyclical,Travel Services,40164.0,Large,502.05,-0.24,521.15,592.36,40.48,Bearish,Bearish,-3.7,-9.3,-23.09,-35.15,-11.83,1.0657,0.116,21.1,1.64,781.9,492.65,-35.79,1.91,-36.2,-35.15,-7.78,4.52,Strong Bear,Damaged,263,3.0,-0.6,-1.09,0.64,Falling,Death Cross,450,-8.23,-11.14,-15.05,-30.27,91.6,138.3,0.66,"Indian Railway Catering & Tourism Corporation Limited engages in the provision of catering and hospitality, Internet ticketing, travel and tourism, and packaged drinking water services in India. The company operates through four segments: Catering & Hospitality, Travel & Tourism, Internet Ticketing, and Packaged Drinking Water. It provides mobile catering services for Vande Bharat, Rajdhani, Shatabdi, Duronto, Gatiman, Tejas, and mail/express trains as well as engages in the side vending and e-catering activities; and operates and maintains food plazas, fast food units, food courts, refreshment rooms, mini stores, base kitchens, executive lounges, retiring rooms, Rail Yatri Niwas/BNR hotels, and non-railway catering units. The company also offers tourism products and services comprising domestic tour packages, inbound tourist targeted tours, mass tourism, outbound tour packages, and air ticket and corporate travel; and other tourism activities, such as event management, booking of charter trains and coaches, hill and heritage charters, saloon tours and charters, online reservation and accommodation facilities, and adventure tourism. In addition, it offers packaged drinking water under the Rail Neer name; and train ticket booking and travel insurance services, as well as operates irctctourism.com, a tourism portal. The company was incorporated in 1999 and is based in New Delhi, India.",buy,2.11111,674.125,850.0,537.0,8.0
JBCHEPHARM.NS,J. B. Chemicals & Pharmaceuticals Limited,Healthcare,Drug Manufacturers - Specialty & Generic,39497.44,Large,2460.0,1.01,2234.63,2006.77,81.11,Bullish,Bullish,8.96,24.7,30.13,53.6,17.57,0.3458,-0.018,20.14,2.06,2474.0,1604.0,-0.57,53.37,-9.17,53.6,29.05,27.48,Strong Bull,At High,0,8.0,0.73,1.5,0.72,Falling,Golden Cross,192,4.43,22.87,38.18,58.48,67.2,7.4,9.08,"J. B. Chemicals & Pharmaceuticals Limited manufactures and markets pharmaceutical formulations, herbal remedies, and active pharmaceutical ingredients (API) in India and internationally. The company's API product portfolio includes diclofenac sodium, diethylamine, acid, and potassium; and nifedipine, atenolol, and cilnidipine; and ciprofloxacin, cetirizine, and meclizine HCI. It also provides dosage forms, such as tablets, capsules, liquids, gels, lozenges, creams, injectables, powder, cold rubs, eye drops, and troches; and soft-centered, powder, medicated, and herbal lozenges, as well as various pharmaceutical dosage forms. In addition, the company offers a range of contrast media products, including x-ray, magnetic resonance imaging (MRI), and ultrasound scanners; and contract manufacturing services. It provides its products to gastroenterology, anti-infectives, wound care, neonatology and pediatrics, genecology, dental, vitamins and minerals, hypertension, diabetes, nephrology, respiratory, pain-analgesic, dermatology, antivirals, lozenges, and contrast media and radio diagnostic therapeutic areas. J. B. Chemicals & Pharmaceuticals Limited was incorporated in 1976 and is headquartered in Mumbai, India.",buy,1.66667,2284.111,2744.0,1900.0,9.0
NAVINFLUOR.NS,Navin Fluorine International Limited,Basic Materials,Chemicals,39167.09,Large,7637.0,-0.97,7246.39,6317.97,56.01,Bearish,Bullish,4.57,22.88,31.0,56.65,-14.88,0.9242,0.252,33.79,2.8,7810.0,4498.5,-2.22,69.77,-12.45,56.65,18.69,18.31,Strong Bull,Recovering,5,8.0,-3.06,0.92,1.12,Stable,Golden Cross,387,0.04,21.05,39.04,61.53,107.1,36.6,2.93,"Navin Fluorine International Limited manufactures and sells specialty fluorochemicals in India and internationally. The company offers refrigerants for various applications, including window and split room air conditioners, chillers, packaged air conditioners, commercial and industrial refrigeration units, intermediate for active pharmaceutical ingredients, fluoropolymer resins, domestic and industrial refrigerators, and mobile air conditioning under the Mafron brand for original equipment manufacturer, service technicians, and equipment owners. It also provides inorganic fluoride products, such as ammonium bifluoride, potassium fluoride, sodium fluoride, potassium fluorotitanate, potassium fluoroborate, hexafluorophosphoric acid, and hydrofluo pyridine and hydrofluo urea complex products for oil and gas, stainless steel, pharmaceutical and agrochemicals, abrasives, electronics, and solar energy industries. In addition, the company offers various value added specialty fluoro intermediates consist of boron trifluoride gas and related adducts for pharmaceutical industry, as well as crop protection, hydrocarbon, and fragrance applications; and contract development and contract manufacturing services, such as basic research, library syntheses, process development, scale up, and small and batch manufacturing for custom chemical syntheses of fluorinated compounds in the pharmaceuticals, agro chemicals, and specialty chemicals industries. Navin Fluorine International Limited was founded in 1967 and is headquartered in Mumbai, India.",buy,2.11111,7434.75,8700.0,4600.0,28.0
PIIND.NS,PI Industries Limited,Basic Materials,Agricultural Inputs,38972.56,Large,2569.0,-1.47,2774.62,3104.33,36.84,Bearish,Bearish,-9.6,-15.55,-20.71,-37.82,-54.2,1.0111,0.406,26.87,2.39,4330.0,2541.0,-40.67,1.1,-40.67,-37.82,-13.2,-1.64,Strong Bear,Damaged,248,3.0,-4.42,-0.77,0.81,Falling,Death Cross,209,-14.13,-17.39,-12.67,-32.94,63.7,119.3,0.53,"PI Industries Limited, together with its subsidiaries, manufactures and distributes of agricultural chemicals in India, rest of Asia, North America, Europe, and internationally. It operates through Agro Chemicals and Pharma segments. The company offers agrochemicals, including insecticides, fungicides, herbicides, and biologicals; crop solutions for soybeans, chili, sugarcane, rice, wheat, cotton, and corn, as well as horticulture products; and plant nutrients and specialty chemicals. It also provides research and development services, such as target discovery, molecule design, library synthesis, lead optimization, biological evaluation, and route synthesis. In addition, the company offers custom synthesis and manufacturing solutions, including process research and development, analytical method development, synthesis of reference standards, structure elucidation and synthesis of impurities, physio-chemical studies and 5-batch analysis under GLP conditions, scale-up studies, safety data generation, waste categorization and treatability studies, process/plant engineering, and large-scale commercial production; and distribution services. The company sells its products to farmers, distributors, retailers, and sellers. It also exports its products. PI Industries Limited was incorporated in 1946 and is based in Gurugram, India.",hold,2.84,3204.24,5500.0,2280.0,25.0
ITCHOTELS.NS,ITC HOTELS LIMITED,Consumer Cyclical,Resorts & Casinos,38847.51,Large,186.5,-0.37,168.23,177.0,66.19,Bullish,Bullish,21.06,15.7,-3.17,-16.0,75.94,1.2209,1.5779,30.6,2.82,261.62,137.3,-28.71,35.83,-45.88,-16.0,,,Strong Bear,Damaged,257,4.0,15.83,-0.1,1.22,Rising,Death Cross,149,16.53,13.87,4.87,-11.12,95.7,105.6,0.91,"ITC Hotels Limited owns, operates, and manages hotels and resorts in India and internationally. It operates under the ITC Hotels, Mementos, Storii, Welcomhotel, Fortune, and WelcomHeritage brands. The company was founded in 1975 and is based in Gurugram, India.",strong_buy,1.21429,207.5,230.0,180.0,14.0
DELHIVERY.NS,Delhivery Limited,Industrials,Integrated Freight & Logistics,38363.49,Large,512.3,-1.54,472.5,441.29,62.83,Bullish,Bullish,16.3,11.42,22.72,25.32,143.68,1.0701,0.181,31.22,2.82,524.0,374.45,-2.23,36.81,-21.93,25.32,9.65,,Strong Bull,Recovering,2,7.0,12.49,0.73,1.25,Rising,Golden Cross,274,11.77,9.58,30.76,30.2,140.8,92.2,1.53,"Delhivery Limited provides supply chain solutions in India. It offers express parcel services; part truckload services; supply chain services that provide integrated warehousing and transportation services; point-to-point and multi-point full-truckload services; and cross-border services comprising door-to-door and port-to-port parcel and freight shipping services. The company also provides Delhivery Rapid, a network of shared in-city forward fulfillment centers, as well as Delhivery Direct, an on-demand intra-city pickup and delivery service. In addition, it offers SaaS and data solutions, such as the OS1 platform that provides APIs and SDKs; TransportOne, a transport management system solution; and LocateOne and RTOne data solutions for e-commerce companies. The company provides its services to e-commerce marketplaces, direct-to-consumer e-tailers, enterprises, FMCG, consumer durables, consumer electronics, lifestyle, retail, automotive, and manufacturing industries. Delhivery Limited was incorporated in 2011 and is based in Gurugram, India.",strong_buy,1.40909,560.0455,650.0,450.0,22.0
ENDURANCE.NS,Endurance Technologies Limited,Consumer Cyclical,Auto Parts,37953.65,Large,2698.2,0.44,2605.95,2543.96,57.32,Bullish,Bearish,7.82,11.85,3.33,3.3,-18.13,1.0626,0.679,31.87,2.84,3079.9,2142.8,-12.39,25.92,-27.62,3.3,20.31,12.91,Bull,Correcting,218,6.0,3.87,0.1,0.66,Falling,Golden Cross,32,3.29,10.01,11.37,8.18,89.7,81.9,1.1,"Endurance Technologies Limited, together with its subsidiaries, manufactures and supplies automotive components for original equipment manufacturers in India and internationally. The company offers aluminium die castings, such as high pressure, low pressure, and gravity die castings; machining components, which comprise engines, gearboxes, and transmission parts; other metallic components, including aluminum alloys, cast iron, and steel; and suspension products. It also designs, develops, and manufactures adjustable and non-adjustable damping force inverted front forks and mono shock absorbers; and provides transmission products comprising clutch assemblies and continuous variable transmission assemblies. In addition, the company offers brake systems that include disc brakes, hydraulic drum brakes, anti-lock braking, combine braking, and tandem master cylinders, as well as disc brake assemblies, and drum brake assemblies, as well as aftermarket sales services. Further, it provides spare parts for dealers; and operates an advanced battery management and intelligence platform that focuses on developing technologies that improves the performance of lithium-ion batteries that powers electric vehicles and energy storage systems. The company offers its products for use in two, three, and four wheelers, as well as for scooters, motorcycles, mopeds, mountain bikes, and quadricycles. Endurance Technologies Limited was founded in 1985 and is based in Aurangabad, India.",buy,1.66667,2928.6,3300.0,2500.0,15.0
KPRMILL.NS,K.P.R. Mill Limited,Consumer Cyclical,Textile Manufacturing,37924.1,Large,1107.2,-0.26,1066.67,991.55,48.98,Bearish,Bullish,3.88,22.01,30.68,-8.02,286.67,0.949,0.142,42.39,4.36,1334.0,796.1,-17.0,39.08,-34.61,-8.02,18.97,29.11,Bull,Correcting,252,7.0,-3.46,0.72,1.4,Rising,Golden Cross,23,-0.65,20.18,38.73,-3.14,78.4,67.3,1.16,"K.P.R. Mill Limited operates as an integrated apparel manufacturing company in India and internationally. It operates through three segments: Textile, Sugar, and Others. The company offers textile products, such as compact, cotton combed, carded, polyester cotton, viscose, grindel yarn, red label yarn, colour melange, slub yarn, cotton, poly cotton, melange, BCI, organic, and CMIA REEL yarns; knitted cotton fabrics and readymade knitted apparel; and readymade garments comprising casual, sports, active, sleep, and work wear for men, women, and children. It also produces sugar; ethanol; green energy through co-gen power; and wind power; and acts as a dealer for cars. The company offers its products under FASO brand name. K.P.R. Mill Limited was founded in 1984 and is based in Coimbatore, India.",buy,1.63636,1121.6364,1254.0,1004.0,11.0
COCHINSHIP.NS,Cochin Shipyard Limited,Industrials,Aerospace & Defense,37141.74,Large,1411.8,-0.44,1483.12,1551.4,41.17,Bearish,Bearish,-0.88,-4.56,-10.46,-29.74,77.21,1.4607,0.563,37.25,3.14,1979.9,1187.0,-28.69,18.94,-41.06,-29.74,70.37,51.12,Strong Bear,Damaged,263,4.0,0.64,-0.28,0.97,Stable,Death Cross,152,-5.41,-6.39,-2.42,-24.86,128.8,158.1,0.81,"Cochin Shipyard Limited, together with its subsidiaries, engages in the building and repair of ships and offshore structures in India and internationally. It operates through two segments, Shipbuilding and Ship Repair. The company offers shipbuilding products, including aircraft carriers, missile vessels, anti-submarine warfare shallow water crafts, technology demonstration vessels, floating border outpost vessels, fast patrol vessels, hydrographic survey vessels, offshore patrol vessels, and pollution control vessels for the defence market; oil tankers, bulk carriers, dredgers, pax vessels, tugs, special purpose vessels, deck cargo/jacket launch barges, electric autonomous vessels and passenger ferries, ro-pax vessels, specialised fishing vessels, marine ambulances, zero emission feeder container vessels, and commissioning and hybrid operation vessels for the commercial market; and platform supply vessels and anchor handling/tug supply vessels for the offshore market, as well as product carriers, high bollard pull tugs, air defence ships, and other vessels. It also provides ship repair services, such as maintenance and repair of aircraft carriers and other defense vessels, as well as tankers, bulk carriers, and other commercial and specialized vessels; oil rig upgradation, repair projects, and conversion services; and upgradation of ships for oil exploration, periodical maintenance, and life extension services. In addition, the company offers marine engineering training services. The company exports its products in the United Arab Emirates, Bahamas, Cyprus, Germany, Saudi Arabia, the Netherlands, Norway, the United States, and Liberia. Cochin Shipyard Limited was founded in 1969 and is based in Ernakulam, India.",hold,2.75,1455.75,1750.0,830.0,4.0
EXIDEIND.NS,Exide Industries Limited,Consumer Cyclical,Auto Parts,35989.0,Large,423.4,-0.24,384.18,365.12,68.94,Bullish,Bullish,8.54,28.92,20.59,10.02,6.89,1.2293,0.574,28.85,2.66,431.0,287.0,-1.76,47.53,-32.63,10.02,23.4,17.89,Strong Bull,At High,220,6.0,-1.1,0.71,0.96,Stable,Golden Cross,24,4.01,27.08,28.63,14.9,133.2,107.1,1.24,"Exide Industries Limited designs, manufactures, markets, and sells lead acid batteries and accumulators in India and internationally. It offers automotive, infrastructural, genset, solar, inverter, institutional uninterrupted power supply (UPS), and submarine batteries, as well as home UPS systems, integrated power back-up systems, and e-rickshaw vehicles. The company also manufactures and supplies recycled lead and lead alloys; offers lithium-ion batteries; produces and distributes industrial battery chargers and rectifiers; and provides energy storage solutions, as well as engages in the non-conventional energy business. It sells batteries under the Exide, Index, Dynex, SF Sonic, Chloride, Dagenite, Jupiter, Black panther, and CEIL brand names through a distribution network of dealers. The company was formerly known as Chloride Industries Ltd. and changed its name to Exide Industries Limited in August 1995. Exide Industries Limited was founded in 1916 and is headquartered in Kolkata, India.",hold,2.875,384.0,485.0,300.0,16.0
ASTRAL.NS,Astral Limited,Industrials,Building Products & Equipment,35754.65,Large,1330.9,-0.22,1474.42,1510.74,32.25,Bearish,Bearish,-11.78,-18.4,-9.85,-10.2,-2.56,0.9369,0.158,30.44,2.91,1768.7,1263.7,-24.75,5.32,-24.58,-10.2,-12.28,-1.94,Strong Bear,Damaged,88,5.0,-5.65,-0.32,1.14,Stable,Death Cross,8,-16.31,-20.23,-1.81,-5.31,126.3,128.3,0.98,"Astral Limited engages in the manufacture and marketing of pipes and fittings, water tanks, and adhesives and sealants in India and internationally. It operates in two segments, Plumbing, and Paints and Adhesives. It offers plumbing pipes and fittings, sewerage and drainage pipes and fittings, agriculture pipes and fittings, cable protection system, industrial piping system, fire protection system, urban infrastructure, ancillary products, and column pipe; and roto moulding, blow moulded, loft, and anti-viral copper shield water tanks. It also provides bath-ware products comprising faucets, sanitarywares, cisterns, and showers; paints, such as interior and exterior emulsions, distempers, enamels, and primer and wall putty undercoats; adhesives and sealants, including epoxy, PVA, rubber, anaerobic tapes, silicone, acrylic, hybrid, instant, solvent, specialised, industrial adhesives, and epoxy putty; specialized valves, such as compact true, single union, and industrial ball valves; construction chemicals comprising bathroom and basement waterproofing, tile adhesives and grouts, exterior roof and wall coatings, polymers and integral compounds, and repair products; and infrastructure products comprising drainage, cable protection, and PT duct systems; and specialised fittings, such as electrofusion, compression, PPR fittings, integrated and mechanica clamp, integrated composite strap-on saddles, PVC conduit for concealed wiring system, and investment castings. The company was formerly known as Astral Poly Technik Limited and changed its name to Astral Limited in April 2021. Astral Limited was incorporated in 1996 and is headquartered in Ahmedabad, India.",buy,1.72414,1708.5172,1980.0,1378.0,29.0
MEDANTA.NS,Global Health Limited,Healthcare,Medical Care Facilities,35688.55,Large,1328.1,-0.66,1255.22,1200.87,58.96,Bearish,Bullish,7.53,25.12,7.23,10.46,12.71,0.7069,0.161,29.84,2.49,1456.5,956.0,-8.82,38.92,-32.66,10.46,26.9,,Strong Bull,Correcting,223,6.0,-0.84,0.24,0.7,Falling,Golden Cross,23,3.0,23.29,15.28,15.34,74.4,51.0,1.46,"Global Health Limited, together with its subsidiaries, provides healthcare services in India. The company offers treatments in the areas of digestive and hepatobiliary sciences, cardiac and cancer care, neurosciences, gastrosciences, orthopaedics, renal care, liver transplant, lung transplant, bone marrow transplant, chest surgery, gynaecology and gynaeoncology, paediatric care, obstetrics, emergency, ENT, head and neck surgery, internal medicine, respiratory and sleep medicine, peripheral vascular and endovascular sciences, endocrinology and diabetes, rheumatology and immunology, radiology and imaging, ophthalmology, critical care, dermatology, dentistry, and dietetics and nutrition, as well as plastic, aesthetic, and reconstructive surgery. It also provides second opinion, lab tests and diagnostics, homecare and elder care services, telemedicine and air ambulance services, and e-ICU services, and health plans checkup. In addition, the company is involved in trading of pharmacy and other medical consumables; and medical and healthcare education activities. The company operates a network of hospitals under the Medanta brand. Global Health Limited was incorporated in 2004 and is based in Gurugram, India.",strong_buy,1.47059,1439.0588,1570.0,1210.0,17.0
KIRLOSENG.NS,Kirloskar Oil Engines Limited,Industrials,Specialty Industrial Machinery,35448.25,Large,2436.2,-2.24,2049.12,1536.1,64.66,Bearish,Bullish,28.87,52.55,99.79,189.09,231.82,1.1239,0.678,46.86,4.86,2720.0,855.8,-10.43,184.67,-16.59,189.09,81.13,60.29,Strong Bull,Correcting,13,9.0,11.35,2.13,1.36,Rising,Golden Cross,235,24.33,50.72,107.84,193.97,186.5,27.6,6.76,"Kirloskar Oil Engines Limited manufactures and distributes diesel engines, agricultural pump sets, electric pump sets, power tillers, generating sets, and spares in India and internationally. It operates in three segments: Business to Business, Business to Customer, and Financial Services. The company offers power generation solutions, such as gensets, backup solutions, generator electrical, retrofit emission control device, and dual fuel kit for residential gensets, telecom, infrastructure, realty, hospitality, banks, defense, retail, healthcare, manufacturing, and data center; and industrial engines for excavation, construction, railways, mining, agriculture, fishery, defense, oil and gas, and fluid handling sectors. It also provides farm mechanization products, such as power tillers and weeders, rotary tillers, hand held tools, and allied products for agriculture sector; and water management solutions, such as diesel engines, electric and engine-based pumps, and alternators for retail, agriculture, and industrial sectors. In addition, the company offers annual maintenance contracts, spares, allied products, and after sales support services to customer support and service and retail channel sectors; and electric motors, organic waste, and firefighting solutions. Further, it provides financial services. The company was formerly known as Kirloskar Engines India Limited and changed its name to Kirloskar Oil Engines Limited in March 2010. Kirloskar Oil Engines Limited was founded in 1946 and is headquartered in Pune, India.",strong_buy,1.5,2349.8333,2815.0,1645.0,6.0
CONCOR.NS,Container Corporation of India Limited,Industrials,Railroads,35335.26,Large,463.95,0.04,474.98,505.0,45.84,Bearish,Bearish,3.05,-5.16,-9.92,-21.31,-3.39,1.1723,0.287,24.45,2.49,625.0,421.45,-25.77,10.08,-31.51,-21.31,-9.54,-6.61,Strong Bear,Damaged,262,4.0,4.77,-0.41,0.9,Stable,Death Cross,452,-1.48,-6.99,-1.88,-16.43,90.5,112.2,0.81,"Container Corporation of India Limited engages in handling, transportation, and warehousing activities in India. The company provides inland transport by rail for containers; manages ports and air cargo complexes; develops multimodal logistics support for containerization and trade; and operates logistics facilities, including dry ports, container freight stations, and private freight terminals. It also engages in the cold-chain business for fruits and vegetables; and handling of air cargos and containers. In addition, the company provides LCL hub, air cargo movement, bonded warehousing, factory stuffing/destuffing services; and road transportation services for door-to-door services. Container Corporation of India Limited was incorporated in 1988 and is based in New Delhi, India.",hold,2.5625,523.375,625.0,456.0,16.0
STARHEALTH.NS,Star Health and Allied Insurance Company Limited,Financial Services,Insurance - Life,35289.5,Large,599.75,-0.58,550.18,498.75,69.46,Bullish,Bullish,15.43,25.21,33.98,40.23,85.76,0.4805,0.204,23.65,2.77,614.2,416.55,-2.35,43.98,-18.62,40.23,2.91,,Strong Bull,Recovering,2,7.0,7.03,1.44,1.31,Rising,Golden Cross,73,10.89,23.38,42.02,45.11,82.3,28.7,2.87,"Star Health and Allied Insurance Company Limited provides health insurance products in India. It offers retail health insurance products for individuals, families, children, senior citizens, and persons with pre-existing medical conditions; group health insurance products for employer/employee and non-employer/employee groups, including small-to-medium enterprises; and personal accident and travel insurance products. The company also provides star women care insurance policy that provides surrogacy and oocyte donor covers; and star special care product that covers children diagnosed with autism and for outpatient specialized treatments. In addition, it offers star health assure insurance policy, star cancer care platinum insurance policy, senior citizens health insurance policy, and star cardiac care insurance policy  platinum, as well as star group OPD care insurance product. The company offers its products through web aggregators, digital channels, agency channels, corporate agents, brokers, point of salesperson, insurance marketing firms, and various other channels. Star Health and Allied Insurance Company was incorporated in 2005 and is based in Chennai, India.",buy,1.73913,602.7917,730.0,440.0,24.0
UBL.NS,United Breweries Limited,Consumer Defensive,Beverages - Brewers,35282.22,Large,1334.4,0.38,1367.52,1544.29,46.59,Bullish,Bearish,-1.4,-9.27,-14.51,-32.27,-33.06,0.4409,-0.006,20.93,2.11,2110.0,1276.0,-36.76,4.58,-36.51,-32.27,-3.07,-0.4,Strong Bear,Damaged,254,2.0,1.69,-0.69,0.84,Falling,Death Cross,247,-5.93,-11.1,-6.46,-27.39,14.3,60.7,0.24,"United Breweries Limited engages in manufacture, purchase, and sale of beer and non-alcoholic beverages in India and internationally. The company offers beer products under the Heineken Original, Heineken Silver, Kingfisher Premium, Kingfisher Strong, Kingfisher Ultra, Kingfisher Ultra Max, Kingfisher Ultra Witbier, Amstel Bier, Amstel Grande, Bullet, Bullet Super Strong, Cannon 10000, Zingaro, Kingfisher Storm, Kingfisher Blue, Kingfisher Flavour Mango and lemon, Kalyani Black Label, UB Export Lager, UB Export Strong, London Pilsner Premium, London Pilsner Premium Strong, and Queenfisher brands; and non-alcoholic products under the Kingfisher Premium Packaged Drinking Water, Kingfisher Strong Power Soda, Kingfisher Ultra-Premium Soda, and Heineken 0.0. It also licenses its brands; and offers contract manufacturing services. In addition, the company is involved in scrap sales. The company was founded in 1915 and is based in Bengaluru, India. United Breweries Limited operates as a subsidiary of Heineken N.V.",hold,3.10526,1523.0526,2100.0,1200.0,19.0
BLUESTARCO.NS,Blue Star Limited,Industrials,Building Products & Equipment,35281.75,Large,1716.1,3.26,1653.45,1743.97,63.44,Bullish,Bullish,8.35,-4.92,-5.67,-4.74,-1.92,1.153,0.154,30.94,2.7,2040.0,1450.0,-15.88,18.35,-24.22,-4.74,29.67,33.76,Strong Bear,Correcting,103,7.0,9.99,-0.18,0.92,Stable,Death Cross,73,3.82,-6.75,2.38,0.14,113.3,109.9,1.03,"Blue Star Limited operates as a heating, ventilation, air conditioning, and commercial refrigeration (HVAC&R) company in India. It operates through three segments: Electro-Mechanical Projects and Commercial Air Conditioning Systems; Unitary Products; and Professional Electronics and Industrial Systems. The Electro-Mechanical Projects and Commercial Air Conditioning Systems segment engages in the design, installation, and maintenance of central air conditioning systems, including packaged, ducted systems, variable refrigerant flow units, scroll chillers, screw chillers, centrifugal chillers, and data center chillers. This segment provides turnkey contracting services for mechanical, electrical and plumbing, and firefighting sectors, as well as value-added services, such as retrofitting, system upgrades, and ongoing operational support. Its Unitary Products segment is involved in the development, manufacture, and distribution of air conditioners for commercial and residential use, as well as the provision of commercial refrigeration solutions, cold chain equipment, air purifiers, and air coolers. The Professional Electronics and Industrial Systems segment trades in and services testing machines, medical, analytical, test and measuring, data communications, and industrial products and systems. The company also exports its products to the Middle East, Africa, SAARC, and ASEAN regions. Blue Star Limited was founded in 1943 and is headquartered in Mumbai, India.",hold,2.56,1792.52,2069.0,1342.0,25.0
